year,title,count
2017,Unturned,39
2017,ARK: Survival Evolved,34
2017,Robocraft,34
2016,No Man's Sky,55
2016,Heroes &amp; Generals,22
2016,Killing Floor 2,11
2015,Call of Duty®: Black Ops III,21
2015,Grand Theft Auto V,16
2015,Fallout 4,14
2014,Loadout,22
2014,Call of Duty®: Ghosts,20
2014,Warface,17
2013,DayZ,66
2013,Rust,44
2013,ORION: Prelude,18
2012,Counter-Strike: Global Offensive,101
2012,Ace of Spades: Battle Builder,16
2012,Chivalry: Medieval Warfare,13
2011,APB Reloaded,13
2011,No More Room in Hell,7
2011,Terraria,6
2010,Sid Meier's Civilization® V,5
2010,Star Trek Online,4
2010,Assassin's Creed 2 Deluxe Edition,3
2009,Bad Rats: the Rats' Revenge,10
2009,Half-Life: Before,6
2009,Left 4 Dead 2,6
2008,Command &amp; Conquer: Red Alert 3,1
2008,Euro Truck Simulator,1
2008,Far Cry® 2: Fortune's Edition,1
2007,Team Fortress 2,42
2007,Blockland,3
2007,Audition Online,1
2006,Garry's Mod,19
2006,Toribash,4
2006,DEFCON,1
2005,Serious Sam 2,1
2005,"Star Wars: Battlefront 2 (Classic, 2005)",1
2004,Counter-Strike: Source,4
2004,Half-Life 2,4
2004,DOOM 3,1
2003,EVE Online,3
2003,Enclave,2
2003,Max Payne 2: The Fall of Max Payne,1
2002,Stronghold Crusader HD,1
2002,Worms Blast,1
2001,Stronghold HD,1
2001,World War III: Black Gold,1
2000,Deus Ex: Game of the Year Edition,1
2000,X: Tension,1
1999,Team Fortress Classic,2
1999,Omikron: The Nomad Soul,1
1999,RollerCoaster Tycoon®: Deluxe,1
1998,YOU DON'T KNOW JACK HEADRUSH,1
1990,Commander Keen,1
